21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103927,67.893332,12,-1
21.103799,67.8933335,28.689999999999998,2.2669999999998254
21.103799,67.8933335,28.689999999999998,2.8339999999998327
21.103786733333333,67.89329219999999,3.125999999999988,2.8339999999998327
21.103786733333333,67.89329219999999,3.125999999999988,3.3289999999997235
21.103809599999998,67.89332023333333,20.105999999999995,3.3289999999997235
21.1038135,67.8933256,32.739999999999995,3.3289999999997235
21.103812366666666,67.89333029999999,46.019999999999996,3.3289999999997235
21.103815933333333,67.89332826666666,57.279999999999994,3.3289999999997235
21.103816733333332,67.8933271,66.798,3.3289999999997235
21.103816733333332,67.8933271,66.798,-1
21.103816733333332,67.8933271,66.798,4.356999999999971
21.103816466666665,67.89332556666666,77.032,4.356999999999971
21.103818033333333,67.89332383333333,91.41,4.356999999999971
21.10381963333333,67.8933226,103.96,4.356999999999971
21.10382123333333,67.89332233333333,112.25399999999999,4.356999999999971
21.103822833333332,67.89332206666667,120.54799999999997,4.356999999999971
21.103824833333334,67.893322,126.46,4.356999999999971
21.103824833333334,67.893322,126.46,4.356999999999971
21.103824833333334,67.893322,126.46,4.356999999999971
21.103824833333334,67.893322,126.46,4.356999999999971
21.103824833333334,67.893322,126.46,4.356999999999971
21.103824833333334,67.893322,126.46,4.356999999999971
21.103824833333334,67.893322,126.46,4.875
21.10382876666667,67.8933208,132.744,4.875
21.10382876666667,67.8933208,132.744,5.36200000000008
21.1038319,67.8933197,142.296,5.36200000000008
21.103834133333333,67.8933188,155.282,5.36200000000008
21.103834133333333,67.8933188,155.282,5.86200000000008
21.103833733333335,67.89331926666667,179.602,5.86200000000008
