1.9632840304855808,1.0679999999993015
1465.4872552145287,2.0679999999993015
1465.4872552145287,3.081000000005588
1465.4872552145287,4.096000000005006
1465.4872552145287,5.109000000011292
25.774598754817752,5.610000000000582
210.4377369355348,6.126000000003842
227.14287791135567,7.138000000006286
5436.953759747871,8.152000000001863
46.61325424312147,8.658000000010361
46.61325424312147,9.165000000008149
47.78233060009938,9.66700000000128
47.78233060009938,10.181000000011409
69.95312817957932,10.680000000007567
69.95312817957932,11.194000000003143
68.6835712545368,11.694000000003143
68.6835712545368,12.209000000002561
68.39232099146334,12.708000000013271
532.1569542604028,13.22300000001269
97.08103936348954,13.722000000008848
591.3229238978258,14.236000000004424
162.85114737699746,14.736000000004424
162.85114737699746,15.251000000003842
162.85114737699746,15.75
162.85114737699746,16.264000000010128
108.50358878180126,16.785000000003492
108.50358878180126,17.278000000005704
108.50358878180126,17.778000000005704
759.297912776501,18.29200000000128
559.6567037669544,18.79200000000128
559.6567037669544,19.30800000000454
559.6567037669544,19.80600000001141
691.4949791364511,20.321000000010827
473.8224281757136,21.335000000006403
473.8224281757136,21.84900000000198
667.3525167781928,22.34800000001269
667.3525167781928,22.864000000001397
688.1873544333372,23.363000000012107
688.1873544333372,23.878000000011525
688.1873544333372,24.89100000000326
688.1873544333372,25.39100000000326
1085.0491897208667,25.905000000013388
1085.0491897208667,26.919000000008964
1085.0491897208667,27.93300000000454
1771.0882832407422,28.437000000005355
1248.6077708224489,28.947000000000116
1937.1153548527714,29.447000000000116
1590.4706443939474,29.961000000010245
1590.4706443939474,30.976000000009662
1590.4706443939474,31.989000000001397
1317.2440964520097,33.003000000011525
1317.2440964520097,34.0170000000071
1317.2440964520097,35.03100000000268
1317.2440964520097,36.045000000012806
1317.2440964520097,37.05900000000838
1317.2440964520097,38.07300000000396
385.446590143346,38.572000000000116
1583.66970722019,39.086000000010245
2664.18301670328,92.84900000000198
1869.440626314666,93.35100000000966
1869.440626314666,93.85900000001129
2491.38877358061,94.87300000000687
2491.38877358061,95.37300000000687
2491.38877358061,95.88700000000244
150842.4895954172,96.90100000001257
149411.78261501758,97.91500000000815
7352.426157613801,98.41500000000815
7352.426157613801,98.92900000000373
5203.461909400325,99.94200000001001
148983.15598006907,100.95700000000943
3666.802025167315,101.45700000000943
3666.802025167315,101.971000000005
6373.639032482292,102.98500000000058
3620.2269343815356,103.48600000000442
3620.2269343815356,104.00300000001153
3620.2269343815356,105.01300000000629
146632.89343923764,106.02700000000186
3563.7156317235235,106.52700000000186
3563.7156317235235,107.04100000001199
3563.7156317235235,108.05500000000757
1421.9315891742272,109.0679999999993
60030.59426296727,110.08300000001327
6100.440367110234,111.09800000001269
6100.440367110234,111.59700000000885
6100.440367110234,112.11100000000442
5052.566782208557,113.125
5052.566782208557,114.13999999999942
889.59700902671,114.65400000000955
189774.1192795906,115.15400000000955
1548.3536187486873,115.66800000000512
4653.104831547186,116.16700000000128
991.0324475513513,116.6820000000007
5607.509924290987,117.1820000000007
870.0100501783523,117.69600000001083
870.0100501783523,118.19800000000396
3919.117908789171,118.7100000000064
8843.959559121377,119.2100000000064
274988.86093310727,119.72400000000198
4577.8495795175695,120.22400000000198
978.0942800735602,120.73800000001211
978.0942800735602,121.2390000000014
3878.1766212009925,121.75200000000768
3878.1766212009925,122.25200000000768
3878.1766212009925,122.76600000000326
5092.014256757256,123.26600000000326
1509.2258293854807,123.78000000001339
1509.2258293854807,124.28399999999965
2162.9709738934816,124.79400000000896
2162.9709738934816,125.29400000000896
2162.9709738934816,126.30900000000838
7075.70273216496,126.82200000000012
3357.6793195061337,127.32300000000396
4787.772553596834,127.85700000000361
3175.8420170824566,128.3350000000064
3175.8420170824566,128.86200000000827
3302.505569587878,129.35000000000582
4018.2843132689286,129.8630000000121
4018.2843132689286,130.87700000000768
4018.2843132689286,131.37900000000081
4018.2843132689286,131.89500000000407
7111.845359156148,132.3920000000071
7111.845359156148,132.9100000000035
7111.845359156148,133.9210000000021
3246.513513733683,134.4200000000128
3246.513513733683,134.93400000000838
3246.513513733683,135.43400000000838
3246.513513733683,135.9490000000078
3246.513513733683,136.96199999999953
131035.20815134532,137.97600000000966
131035.20815134532,138.47600000000966
5012.25169295305,138.9890000000014
2318.58217530258,140.00300000001153
2318.58217530258,141.01900000000023
3623.524213467697,142.03300000001036
3623.524213467697,143.04800000000978
4554.32819462098,144.06000000001222
4554.32819462098,145.0740000000078
897.5232142406126,145.58900000000722
169650.57042664447,146.08900000000722
169650.57042664447,147.1030000000028
169650.57042664447,148.1180000000022
886.3769134106832,148.6350000000093
886.3769134106832,149.14500000000407
892.7018100681083,149.64500000000407
892.7018100681083,150.14500000000407
5750.720363770177,151.15899999999965
1374.3897341408358,151.6750000000029
1374.3897341408358,152.1750000000029
3411.892980347541,152.68700000000536
3411.892980347541,153.18700000000536
244593.0610392188,153.70100000000093
3009.88469804166,154.20100000000093
1369.104170080296,154.71600000000035
1369.104170080296,155.21600000000035
865.6578926547259,155.73099999999977
7987.258326488982,156.22900000000664
7987.258326488982,156.7430000000022
163518.30171331883,157.2430000000022
670.2671651900437,157.75700000001234
4879.994482625774,158.25700000001234
4879.994482625774,158.77100000000792
4879.994482625774,159.27100000000792
749.9282743609058,159.78600000000733
5957.82951346029,160.28700000001118
1321.5033906630867,160.79800000000978
1321.5033906630867,161.29800000000978
1321.5033906630867,161.8130000000092
4425.021698772349,162.31200000000536
4425.021698772349,162.82700000000477
2962.0806754353525,163.32700000000477
3342.91573339226,163.8420000000042
7409.910169930655,164.3420000000042
3271.792960486656,164.86000000000058
3896.901676617671,165.35500000001048
3896.901676617671,165.8700000000099
2971.6578125745013,166.36900000000605
2971.6578125745013,166.88400000000547
2917.77986125896,167.38400000000547
1584.583844925097,167.89600000000792
1584.583844925097,168.39700000001176
1584.583844925097,168.9100000000035
2895.658238223582,169.41200000001118
5102.538814214474,169.9250000000029
2730.0657055134075,170.4250000000029
3136.9679906837146,170.93900000001304
5677.920972300762,171.4380000000092
4921.404857246894,171.95400000001246
2826.9802372859695,172.45300000000861
4116.578474378868,172.96800000000803
2816.1242815269975,173.4670000000042
2816.1242815269975,173.98099999999977
2816.1242815269975,174.9950000000099
2811.868230845555,175.4950000000099
2811.868230845555,176.00900000000547
2800.8826900685526,176.5100000000093
2800.8826900685526,177.02300000000105
2800.8826900685526,178.03800000000047
2800.8826900685526,179.0520000000106
2800.8826900685526,180.06600000000617
2800.8826900685526,181.07900000001246
3160.5605282593697,182.09400000001187
2515.1326868191045,183.11000000000058
783.424027109638,183.64300000001094
783.424027109638,184.12200000000303
783.424027109638,184.63600000001315
6308.28648373613,185.13600000001315
593.5546756763425,185.65000000000873
4561.268508470511,186.1490000000049
786.7829276184236,186.66500000000815
4284.2424384120395,187.1640000000043
765.413996794064,187.67900000000373
765.413996794064,188.17900000000373
765.413996794064,188.69400000000314
3104.7539704809305,189.19200000001
3200.0586420953614,190.20500000000175
762.9503689195539,190.71900000001187
762.9503689195539,191.22000000000116
762.9503689195539,191.73500000000058
762.9503689195539,192.26400000001013
582.4836636601585,192.74800000000687
5058.680623249109,193.24800000000687
2985.2572230696587,193.76200000000244
5461.372750638292,194.26200000000244
3063.332199993604,194.77600000001257
140228.72972491724,195.27600000001257
140228.72972491724,195.79400000000896
2585.988085803702,196.29000000000815
139561.16334738702,196.8110000000015
2582.163292026511,197.30400000000373
1681.9702648636485,197.81900000000314
71846.56233173047,198.3179999999993
2842.706637753693,198.83300000001327
2842.706637753693,199.33200000000943
514.3570027359485,199.84700000000885
5126.977105603807,200.34500000000116
5126.977105603807,200.8630000000121
2483.257985622021,201.36000000000058
103054.94030030296,201.87300000000687
103054.94030030296,202.88999999999942
103054.94030030296,203.90200000000186
103054.94030030296,204.42200000000594
103054.94030030296,204.9200000000128
4795.467637150659,205.41700000000128
4795.467637150659,205.93000000000757
4795.467637150659,206.94500000000698
2481.14742358663,207.44400000000314
2688.835143730799,207.96199999999953
4972.078651388439,208.4730000000127
4972.078651388439,208.97400000000198
4972.078651388439,209.98700000000827
4972.078651388439,211.00100000000384
4972.078651388439,211.51499999999942
4972.078651388439,212.03399999999965
4972.078651388439,213.0300000000134
4972.078651388439,214.04200000000128
2390.421673588213,214.5570000000007
2390.421673588213,215.05800000000454
